1,1191
1,2769
1,5934
1,6648
2,1386
2,5205
2,8476
3,5219
3,5934
4,834
5,3686
7,602
7,659
7,717
7,1702
7,1805
7,2027
7,2160
7,2845
7,2979
7,3056
7,3769
7,3813
7,4468
7,5446
7,5454
7,5632
7,5784
7,5820
7,5965
7,6047
7,6471
7,6530
7,7221
7,7373
7,8044
7,8451
7,8546
8,6329
8,6385
8,7163
8,7456
8,8047
8,8458
8,8561
9,138
9,942
9,2355
9,4693
9,6433
9,6466
9,6735
9,7768
10,1417
10,2272
10,3195
10,3473
10,3539
10,3862
10,6514
11,916
11,4570
11,6614
12,435
12,7608
13,254
13,938
13,1499
13,2326
13,3661
13,4400
13,4496
13,5561
13,6861
14,42
14,613
14,1274
14,1546
14,2476
14,7272
15,329
15,1719
15,2047
15,3404
15,3731
15,6196
15,7105
16,286
16,313
16,360
16,1318
16,1469
16,1549
16,2527
16,3004
16,3084
16,3085
16,3089
16,3227
16,3455
16,3823
16,3880
16,4246
16,4523
16,4628
16,5189
16,5683
16,5779
16,7482
16,8291
17,44
17,186
17,234
17,359
17,1253
17,1396
17,1421
17,1838
17,2010
17,2075
17,2857
17,2921
17,3773
17,4073
17,4273
17,4300
17,4355
17,4559
17,4685
17,4695
17,5200
17,5718
17,5762
17,7995
18,62
18,187
18,1144
18,1280
18,2569
18,3014
18,3212
18,4385
18,4439
18,4470
18,4707
18,4718
18,5640
18,5759
18,6782
18,6889
18,6966
18,7309
18,7334
18,7377
18,7716
18,7747
18,7847
18,8055
18,8402
18,8505
18,8512
19,1368
19,1841
19,2192
19,4418
19,4568
19,5291
19,5737
20,1805
20,2862
20,5874
20,7543
21,2937
21,6090
21,7378
21,7702
21,8677
22,106
22,305
22,319
22,341
22,1590
22,1965
22,2018
22,2353
22,2651
22,2875
22,3367
22,3660
22,3891
22,4101
22,4382
22,4391
22,4423
22,4425
22,4488
22,4495
22,4657
22,4694
22,4735
22,4766
22,4779
22,4864
22,5688
22,6591
22,6802
22,6816
22,6822
22,6860
22,7097
22,7105
22,7581
22,8273
23,45
23,138
23,2902
23,3111
23,3497
24,581
24,1044
24,1473
25,366
25,1585
25,1618
25,2832
25,4622
26,30
26,2419
26,2623
26,3016
26,3114
26,4134
26,5009
26,5063
26,5401
26,5610
26,5964
27,603
27,3194
27,4698
27,5604
27,6520
28,520
28,1484
28,1511
29,423
29,3818
29,5835
30,1549
30,1941
30,1991
30,2928
30,4832
30,4910
30,5493
30,5621
30,8462
31,838
31,1342
31,2182
31,2866
31,3234
31,6798
31,7155
32,797
32,1732
32,2488
33,259
33,2833
33,4314
33,4852
33,6582
33,7785
34,1553
34,2335
34,4030
34,4681
34,4761
34,6184
34,7840
35,536
35,880
35,1274
35,1605
35,3653
35,6113
35,7536
36,43
36,2576
36,3166
36,3393
36,4340
36,4411
36,4439
36,4918
37,3592
37,4514
37,4980
38,51
38,393
38,2167
38,3942
38,4868
39,503
39,2071
39,4536
39,5742
39,6277
40,641
40,1616
40,1734
40,2114
40,2645
40,4494
40,7181
41,2420
41,4430
41,5306
41,6940
41,7758
41,8074
41,8200
41,8519
41,8694
42,251
42,1377
42,3242
42,3468
42,3604
42,4851
42,5134
42,7086
43,60
43,393
43,1405
43,1489
43,2284
43,2793
43,3005
43,3241
43,4080
43,4350
43,4529
43,4835
43,5178
43,5294
43,5356
43,6277
44,464
44,554
44,3395
44,4597
44,6425
44,8619
45,2269
45,4281
45,5831
45,8517
46,110
46,1386
46,1577
46,2251
46,3272
46,4868
46,5684
46,6406
46,7240
47,113
47,497
47,1592
47,1630
47,5645
47,5698
47,7157
48,3556
48,6516
49,1419
50,810
50,5133
51,3584
52,1631
52,3960
52,4271
52,4507
52,5644
52,5937
53,102
53,1404
53,1528
53,1545
53,1619
53,1803
53,2895
53,4416
53,4507
53,4592
53,4653
53,4766
53,5689
53,5813
53,6767
53,7147
53,7390
53,7545
53,7553
53,7664
53,7787
53,7793
53,8022
53,8489
53,8494
53,8718
54,1684
54,1933
54,2492
54,2902
55,3470
55,5231
55,6724
55,6731
56,1006
57,96
57,580
57,626
57,4486
58,117
58,3185
58,4131
58,4619
58,5602
58,5715
58,6124
58,6971
58,8041
59,2189
59,2476
59,2868
59,4652
59,4786
59,5599
59,5849
60,403
60,847
60,939
60,1537
60,1571
60,1619
60,2431
60,4095
60,6289
61,391
61,3059
62,857
62,1532
62,3396
62,3808
62,4474
62,4794
62,5642
62,6537
62,6786
63,4106
63,4566
63,5258
63,5607
63,6280
63,6924
63,8632
64,3297
64,3325
64,5937
65,1619
65,2856
65,8271
65,8405
66,1557
66,4515
67,162
67,3412
67,5713
69,175
69,2101
69,2979
69,4438
69,4862
69,4894
69,5586
69,5737
69,6786
69,7557
70,570
70,4606
70,6185
70,6211
70,6254
71,1746
71,1977
71,2542
71,2576
71,4513
71,5801
71,6198
71,6442
72,261
72,942
72,2303
72,2313
72,4337
72,4761
72,5028
72,5686
73,175
73,520
73,3105
73,3640
73,4225
73,4862
73,5132
73,5784
74,3124
74,5549
74,6731
75,1460
75,2340
75,4818
75,5965
75,8015
76,160
76,183
76,186
76,586
76,817
76,927
76,1097
76,1347
76,1361
76,1388
76,1394
76,1408
76,1410
76,1411
76,1557
76,1558
76,1603
76,1609
76,1612
76,1618
76,1626
76,1628
76,1629
76,1631
76,1637
76,1640
76,2138
76,2185
76,2229
76,2269
76,2292
76,2346
76,2397
76,2447
76,2499
76,2512
76,2525
76,2675
76,2836
76,2838
76,2844
76,2949
76,3190
76,3196
76,3267
76,3387
76,3389
76,3393
76,3396
76,3405
76,3414
76,3728
76,4353
76,4354
76,4355
76,4384
76,4395
76,4415
76,4426
76,4454
76,4455
76,4460
76,4473
76,4477
76,4506
76,4509
76,4511
76,4514
76,4619
76,4674
76,4677
76,4679
76,4691
76,4701
76,4714
76,4749
76,4765
76,4777
76,4796
76,4809
76,4819
76,4826
76,4827
76,4838
76,4853
76,4857
76,4885
76,5173
76,5626
76,5682
76,5759
76,5793
76,6763
76,6782
76,6823
76,6974
76,7012
76,7097
76,7120
76,7269
76,7451
76,7812
76,8448
76,8521
76,8642
77,259
77,1658
77,2646
77,3415
77,4796
78,823
78,4929
78,5984
79,205
79,811
79,1392
79,2595
79,4245
79,4777
80,902
80,984
80,2579
80,2688
80,3185
80,4699
81,641
81,3253
81,6265
82,592
82,2833
82,6598
83,7727
83,8592
84,640
84,1538
84,4840
85,657
85,1049
85,1408
85,1572
85,1582
85,1590
85,1605
85,1618
85,1635
85,2061
85,2755
85,4444
85,4689
85,4709
85,4757
85,4852
85,4865
85,4894
85,5727
85,5784
85,6136
85,6213
85,6768
85,8647
86,4622
87,484
87,4430
87,4544
87,6582
88,217
88,1523
88,2475
88,2856
88,4427
88,4718
88,4756
88,5110
88,6778
89,252
89,1027
89,1434
89,2192
89,2367
89,2753
89,2965
89,3404
89,3959
89,4245
89,4487
89,4696
89,4722
89,4755
89,4777
89,4783
89,4797
89,4830
89,4883
89,4940
89,5784
89,6835
89,6969
90,4385
90,4389
90,5057
90,6778
90,6912
91,206
91,2646
91,3378
91,5188
91,6147
91,6754
92,189
92,571
92,1372
92,1378
92,1524
92,1591
92,1595
92,2836
92,3115
92,4409
92,4422
92,4703
92,4784
92,4849
92,5059
92,5377
92,6067
92,6187
92,8474
93,1621
93,1706
93,2757
93,4370
93,4915
93,5725
94,3545
94,5090
95,2545
95,6024
95,8047
95,8101
95,8485
96,424
96,1421
96,1625
96,1637
96,2701
96,3260
96,3425
96,4270
96,4438
96,4445
96,4451
96,4483
96,4486
96,4725
96,4797
96,4831
96,4882
96,4888
96,5488
96,5547
96,5594
96,5684
96,5707
96,6704
96,6835
96,7347
97,1237
97,1644
97,6279
98,1381
98,4266
98,4984
98,7767
98,8130
98,8467
99,1137
99,1487
99,1551
99,1592
99,1603
99,2300
99,4639
99,6028
100,470
100,2318
100,3316
100,3884
100,4158
100,4567
100,6044
100,6301
101,1956
101,4519
101,4916
102,503
102,1023
102,1229
102,1237
102,1406
102,1637
102,1895
102,2576
102,3296
102,3387
102,4515
102,4681
102,4717
102,4777
102,4782
102,4840
102,5602
102,6298
102,6917
103,1050
103,4447
103,5197
103,7826
104,1538
104,4815
105,4053
105,7181
106,1358
106,1422
106,2433
106,4400
106,4727
106,7341
106,7432
106,7776
106,7893
106,8598
106,8697
107,717
107,2028
107,2675
107,3008
107,3325
107,7082
107,7226
108,4803
108,5635
109,6696
109,7217
109,8317
110,138
110,948
110,1333
110,1579
110,2634
110,2684
110,2773
110,2868
110,3185
110,3196
110,3362
110,3554
110,4300
110,4356
110,4445
110,4487
110,4643
110,4680
110,4689
110,4755
110,4761
110,4803
110,5013
110,6543
