1,NA
2,NA
3,0
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,0
17,0
18,0
19,0
20,NA
21,NA
22,NA
23,0
24,NA
25,0
26,NA
27,0
28,NA
29,NA
30,0
31,0
32,NA
33,0
34,0
35,NA
36,0
37,NA
38,NA
39,NA
40,NA
41,0
42,NA
43,0
44,NA
45,0
46,0
47,0
48,NA
49,NA
50,NA
51,NA
52,0
53,0
54,0
55,NA
56,NA
57,NA
58,0
59,0
60,0
61,NA
62,0
63,NA
64,NA
65,0
66,NA
67,NA
68,NA
69,0
70,NA
71,0
72,0
73,0
74,NA
75,0
76,0
77,NA
78,NA
79,0
80,NA
81,NA
82,NA
83,NA
84,0
85,0
86,NA
87,NA
88,0
89,0
90,NA
91,NA
92,0
93,0
94,NA
95,NA
96,0
97,0
98,0
99,0
100,NA
101,NA
102,0
103,NA
104,0
105,NA
106,0
107,NA
108,0
109,NA
110,0
111,0
112,NA
113,0
114,0
115,0
116,0
117,0
118,NA
119,0
120,NA
121,NA
122,NA
123,NA
124,0
125,0
126,NA
127,0
128,NA
129,NA
130,0
131,0
132,0
133,0
134,NA
135,NA
136,0
137,0
138,0
139,NA
140,0
141,0
142,NA
143,NA
144,NA
145,NA
146,NA
147,0
148,NA
149,NA
150,NA
151,NA
152,0
153,NA
154,NA
155,0
156,0
157,NA
158,NA
159,0
160,0
161,0
162,NA
163,NA
164,0
165,0
166,NA
167,0
168,NA
169,0
170,0
171,0
172,NA
173,0
174,0
175,0
176,NA
177,0
178,NA
179,NA
180,NA
181,NA
182,0
183,0
184,0
185,NA
186,0
187,0
188,NA
189,0
190,0
191,NA
192,0
193,0
194,NA
195,0
196,NA
197,0
198,0
199,0
200,NA
201,0
202,0
203,0
204,NA
205,0
206,NA
207,0
208,0
209,NA
210,NA
211,0
212,0
213,0
214,NA
215,0
216,NA
217,0
218,NA
219,0
220,NA
221,NA
222,0
223,NA
224,NA
225,NA
226,NA
227,0
228,NA
229,NA
230,NA
231,0
232,0
233,NA
234,0
235,NA
236,NA
237,NA
238,0
239,NA
240,NA
241,0
242,NA
243,0
244,0
245,0
246,NA
247,NA
248,0
249,NA
250,NA
251,NA
252,0
253,NA
254,NA
255,NA
256,NA
257,NA
258,0
259,0
260,0
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,0
271,NA
272,NA
273,0
274,NA
275,0
276,NA
277,NA
278,NA
279,0
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,0
287,NA
288,NA
289,NA
290,0
291,NA
292,NA
293,NA
294,NA
295,0
296,NA
297,NA
298,1
299,NA
300,NA
301,NA
302,NA
303,1
304,NA
305,NA
306,1
307,NA
308,NA
309,NA
310,NA
311,1
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,1
326,NA
327,1
328,1
329,1
330,NA
331,1
332,NA
333,1
334,NA
335,1
336,1
337,1
338,NA
339,NA
340,NA
341,NA
342,1
343,0
344,NA
345,NA
346,0
347,NA
348,NA
349,1
350,NA
351,1
352,0
353,NA
354,NA
355,NA
356,1
357,NA
358,NA
359,0
360,1
361,0
362,1
363,NA
364,NA
365,NA
366,0
367,1
368,1
369,NA
370,NA
371,NA
372,NA
373,NA
374,1
375,NA
376,1
377,0
378,NA
379,NA
380,0
381,NA
382,1
383,0
384,NA
385,NA
386,1
387,NA
388,NA
389,NA
390,1
391,NA
392,NA
393,NA
394,NA
395,1
396,NA
397,1
398,NA
399,1
400,1
401,1
402,1
403,NA
404,1
405,1
406,1
407,NA
408,NA
409,NA
410,NA
411,NA
412,1
413,NA
414,NA
415,1
416,1
417,NA
418,1
419,NA
420,1
421,NA
422,1
423,1
424,NA
425,1
426,NA
427,NA
428,NA
429,NA
430,0
431,0
432,NA
433,NA
434,1
435,NA
436,1
437,1
438,1
439,NA
440,NA
441,NA
442,NA
443,NA
444,NA
445,NA
446,NA
447,1
448,NA
449,NA
450,NA
451,NA
452,0
453,1
454,NA
455,1
456,NA
457,NA
458,1
459,NA
460,NA
461,1
462,NA
463,1
464,NA
465,1
466,1
467,NA
468,1
469,1
470,NA
471,1
472,NA
473,NA
474,NA
475,NA
476,NA
477,1
478,NA
479,1
480,1
481,1
482,1
483,NA
484,1
485,NA
486,NA
487,NA
488,1
489,1
490,1
491,NA
492,1
493,1
494,1
495,NA
496,1
497,NA
498,NA
499,NA
500,NA
501,1
502,1
503,NA
504,1
505,1
506,1
507,NA
508,1
509,1
510,NA
511,NA
512,1
513,NA
514,NA
515,NA
516,1
517,NA
518,NA
519,NA
520,1
521,1
522,NA
523,NA
524,1
525,NA
526,NA
527,NA
528,NA
529,NA
530,NA
531,NA
532,NA
533,NA
534,1
535,1
536,NA
537,1
538,1
539,1
540,NA
541,NA
542,NA
543,NA
544,1
545,NA
546,NA
547,1
548,1
549,NA
550,NA
551,NA
552,NA
553,NA
554,1
555,NA
556,1
557,NA
558,NA
559,NA
560,0
561,NA
562,NA
563,NA
564,1
565,1
566,NA
567,1
568,1
569,NA
570,1
571,NA
572,NA
573,NA
574,NA
575,NA
576,NA
577,1
578,1
579,NA
580,NA
581,NA
582,NA
583,NA
584,NA
585,NA
586,NA
587,NA
588,NA
589,1
590,NA
591,NA
592,1
593,1
594,NA
595,1
596,1
597,1
598,1
599,NA
600,NA
601,NA
602,NA
603,NA
604,NA
605,NA
606,NA
607,NA
608,NA
609,1
610,NA
611,1
612,NA
613,NA
614,NA
615,1
616,NA
617,1
618,NA
619,0
620,1
621,NA
622,1
623,NA
624,1
625,NA
626,NA
627,1
628,NA
629,NA
630,NA
631,NA
632,0
633,NA
634,NA
635,1
636,NA
637,0
638,NA
639,1
640,NA
641,NA
642,NA
643,NA
644,NA
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,NA
654,1
655,NA
656,NA
657,NA
658,NA
659,1
660,NA
661,1
662,1
663,NA
664,1
665,0
666,NA
667,NA
668,NA
669,NA
670,NA
671,NA
672,1
673,1
674,1
675,NA
676,NA
677,NA
678,NA
679,NA
680,NA
681,NA
682,NA
683,NA
684,NA
685,NA
686,NA
687,NA
688,NA
689,NA
690,NA
691,NA
692,1
693,1
694,1
695,1
696,1
697,NA
698,NA
699,1
700,NA
701,NA
702,NA
703,NA
704,NA
705,NA
706,NA
707,NA
708,1
709,1
710,1
711,NA
712,NA
713,1
714,1
715,NA
716,NA
717,1
718,NA
719,NA
720,NA
721,1
722,NA
723,1
724,1
725,NA
726,NA
727,NA
728,NA
729,1
730,1
731,NA
732,1
733,1
734,NA
735,1
736,1
737,NA
738,NA
739,NA
740,NA
741,NA
742,NA
743,1
744,1
745,NA
746,NA
747,1
748,NA
749,NA
750,1
751,1
752,NA
753,NA
754,NA
755,1
756,1
757,1
758,NA
759,1
760,NA
761,NA
762,1
763,NA
764,NA
765,NA
766,NA
767,NA
768,NA
769,NA
770,1
771,NA
772,NA
773,NA
774,1
775,NA
776,1
777,NA
778,0
779,1
780,NA
781,NA
782,1
783,1
784,1
785,NA
786,NA
787,NA
788,0
789,NA
790,1
791,1
792,1
793,1
794,NA
795,NA
796,0
797,NA
798,0
799,NA
800,1
801,NA
802,1
803,NA
804,1
805,1
806,NA
807,NA
808,NA
809,NA
810,NA
811,0
812,NA
813,NA
814,1
815,NA
816,1
817,0
818,1
819,NA
820,1
821,0
822,NA
823,NA
824,NA
825,NA
826,NA
827,1
828,NA
829,NA
830,1
831,0
832,1
833,NA
834,NA
835,1
836,NA
837,NA
838,NA
839,0
840,1
841,NA
842,NA
843,1
844,NA
845,NA
846,NA
847,NA
848,1
849,NA
850,NA
851,NA
852,1
853,NA
854,NA
855,NA
856,1
857,0
858,NA
859,NA
860,1
861,1
862,1
863,1
864,1
865,1
866,NA
867,NA
868,1
869,NA
870,NA
871,NA
872,1
873,1
874,1
875,1
876,NA
877,1
878,NA
879,NA
880,NA
881,NA
882,1
883,NA
884,NA
885,NA
886,NA
887,NA
888,NA
889,NA
890,NA
891,NA
892,NA
893,1
894,NA
895,NA
896,1
897,NA
898,NA
899,0
900,1
901,NA
902,1
903,NA
904,1
905,1
906,1
907,NA
908,1
909,NA
910,NA
911,NA
912,NA
913,NA
914,1
915,1
916,NA
917,1
918,NA
919,NA
920,NA
921,NA
922,NA
923,NA
924,1
925,0
926,1
927,NA
928,NA
929,NA
930,NA
931,NA
932,NA
933,NA
934,NA
935,1
936,1
937,NA
938,NA
939,NA
940,1
941,NA
942,NA
943,1
944,0
945,1
946,1
947,NA
948,1
949,NA
950,NA
951,NA
952,NA
953,NA
954,NA
955,NA
956,1
957,1
958,1
959,NA
960,NA
961,NA
962,NA
963,NA
964,NA
965,NA
966,NA
967,NA
968,1
969,NA
970,NA
971,NA
972,0
973,NA
974,NA
975,1
976,NA
977,NA
978,NA
979,NA
980,NA
981,NA
982,NA
983,NA
984,NA
985,1
986,NA
987,NA
988,NA
989,NA
990,NA
991,1
992,NA
993,NA
994,NA
995,1
996,0
997,NA
998,1
999,1
1000,1
1001,NA
1002,NA
1003,NA
1004,1
1005,NA
1006,NA
1007,NA
1008,NA
1009,NA
1010,NA
1011,NA
1012,NA
1013,1
1014,1
1015,1
1016,NA
1017,1
1018,1
1019,NA
1020,NA
1021,NA
1022,NA
1023,NA
1024,NA
1025,NA
1026,1
1027,1
1028,NA
1029,NA
1030,0
1031,NA
1032,1
1033,NA
1034,1
1035,NA
1036,NA
1037,NA
1038,1
1039,1
1040,1
1041,1
1042,NA
1043,1
1044,1
1045,1
1046,NA
1047,NA
1048,NA
1049,1
1050,NA
1051,1
1052,NA
1053,NA
1054,NA
1055,NA
1056,1
1057,1
1058,NA
